	url	title
1481	/w/index.php?title=Battle_of_Centla&action=edit&redlink=1	Battle of Centla (page does not exist)
1482	/wiki/Battle_of_Mactan	Battle of Mactan
1483	/wiki/Battle_of_Pampeluna	Battle of Pampeluna
1484	/wiki/Fall_of_Tenochtitlan	Fall of Tenochtitlan
1485	/wiki/Battle_of_No%C3%A1in	Battle of Noáin
1486	/wiki/Siege_of_Belgrade_(1521)	Siege of Belgrade (1521)
1487	/wiki/Battle_of_Tunmen	Battle of Tunmen
1488	/wiki/Battle_of_Bicocca	Battle of Bicocca
1489	/wiki/Siege_of_Rhodes_(1522)	Siege of Rhodes (1522)
1490	/wiki/Battle_of_Xicaowan	Battle of Xicaowan
1491	/wiki/Siege_of_Edo	Siege of Edo
1492	/wiki/Battle_of_the_Sesia_(1524)	Battle of the Sesia (1524)
1493	/wiki/Battle_of_Punta_Quemada	Battle of Punta Quemada
1494	/wiki/Battle_of_Frankenhausen	Battle of Frankenhausen
1495	/wiki/Battle_of_Pavia	Battle of Pavia
1496	/wiki/Battle_of_Moh%C3%A1cs	Battle of Mohács
1497	/wiki/Siege_of_Kamakura_(1526)	Siege of Kamakura (1526)
1498	/wiki/Battle_of_Shimbra_Kure	Battle of Shimbra Kure
1499	/wiki/Battle_of_Chimborazo	Battle of Chimborazo
1500	/wiki/Battle_of_Landriano	Battle of Landriano
1501	/wiki/Siege_of_Vienna	Siege of Vienna
1502	/wiki/Siege_of_Florence_(1529%E2%80%9330)	Siege of Florence (1529–30)
1503	/wiki/Battle_of_Gavinana	Battle of Gavinana
1504	/wiki/Battle_of_Antukyah	Battle of Antukyah
1505	/wiki/Battle_of_Pun%C3%A1	Battle of Puná
1506	/wiki/Battle_of_Obertyn	Battle of Obertyn
1507	/wiki/Battle_of_Kappel	Battle of Kappel
1508	/wiki/Battle_of_Amba_Sel	Battle of Amba Sel
1509	/wiki/Battle_of_Quipaipan	Battle of Quipaipan
1510	/wiki/Battle_of_Cajamarca	Battle of Cajamarca
1511	/wiki/Battle_of_Cuzco	Battle of Cuzco
1512	/wiki/Battle_of_Un_no_Kuchi	Battle of Un no Kuchi
1513	/wiki/Siege_of_Cuzco	Siege of Cuzco
1514	/wiki/Battle_of_Ollantaytambo	Battle of Ollantaytambo
1515	/wiki/Battle_of_Las_Salinas	Battle of Las Salinas
1516	/wiki/Battle_of_Preveza	Battle of Preveza
1517	/wiki/Battle_of_Sahart	Battle of Sahart
1518	/wiki/Battle_of_Ba%C3%A7ente	Battle of Baçente
1519	/wiki/Battle_of_Sezawa	Battle of Sezawa
1520	/wiki/Battle_of_Jarte	Battle of Jarte
1521	/wiki/Battle_of_the_Hill_of_the_Jews	Battle of the Hill of the Jews
1522	/wiki/Battle_of_Haddon_Rig	Battle of Haddon Rig
1523	/wiki/Battle_of_Wofla	Battle of Wofla
1524	/wiki/Battle_of_Solway_Moss	Battle of Solway Moss
1525	/wiki/Battle_of_Azukizaka_(1542)	Battle of Azukizaka (1542)
1526	/wiki/Siege_of_Uehara	Siege of Uehara
1527	/wiki/Siege_of_Kuwabara	Siege of Kuwabara
1528	/wiki/Siege_of_Fukuyo	Siege of Fukuyo
1529	/wiki/Battle_of_Alltan-Beath	Battle of Alltan-Beath
1530	/wiki/Siege_of_Perpignan_(1542)	Siege of Perpignan (1542)
1531	/wiki/Battle_of_Wayna_Daga	Battle of Wayna Daga
1532	/wiki/Siege_of_Nagakubo	Siege of Nagakubo
1533	/wiki/Battle_of_Muros_Bay	Battle of Muros Bay
1534	/wiki/Siege_of_Nice	Siege of Nice
1535	/wiki/Battle_of_Ceresole	Battle of Ceresole
1536	/wiki/Battle_of_Serravalle_(1544)	Battle of Serravalle (1544)
1537	/wiki/First_Siege_of_Boulogne	First Siege of Boulogne
1538	/wiki/Second_Siege_of_Boulogne	Second Siege of Boulogne
1539	/wiki/Siege_of_Kojinyama	Siege of Kojinyama
1540	/wiki/Battle_of_the_Shirts	Battle of the Shirts
1541	/wiki/Battle_of_Ancrum_Moor	Battle of Ancrum Moor
1542	/wiki/Siege_of_Takat%C5%8D_(1545)	Siege of Takatō (1545)
1543	/wiki/Siege_of_Ry%C5%ABgasaki	Siege of Ryūgasaki
1544	/wiki/Battle_of_the_Solent	Battle of the Solent
1545	/wiki/Battle_of_Bonchurch	Battle of Bonchurch
1546	/wiki/Battle_of_Kawagoe	Battle of Kawagoe
1547	/wiki/Battle_of_M%C3%BChlberg	Battle of Mühlberg
1548	/wiki/Battle_of_Pinkie	Battle of Pinkie
1549	/wiki/Battle_of_Uedahara	Battle of Uedahara
1550	/wiki/Battle_of_Shirojiritoge	Battle of Shirojiritoge
1551	/wiki/Siege_of_Fukashi	Siege of Fukashi
1552	/w/index.php?title=Battle_of_Dussindale&action=edit&redlink=1	Battle of Dussindale (page does not exist)
1553	/wiki/Battle_of_Penco	Battle of Penco
1554	/wiki/Battle_of_Sau%C3%B0afell	Battle of Sauðafell
1555	/wiki/Siege_of_Tripoli_(1551)	Siege of Tripoli (1551)
1556	/wiki/Sieges_of_Toishi	Sieges of Toishi
1557	/wiki/Siege_of_Mirandola_(1551)	Siege of Mirandola (1551)
1558	/wiki/Siege_of_Eger_(1552)	Siege of Eger (1552)
1559	/wiki/Capture_of_Muscat_(1552)	Capture of Muscat (1552)
1560	/wiki/Battle_of_Ponza_(1552)	Battle of Ponza (1552)
1561	/wiki/Siege_of_Kazan_(1552)	Siege of Kazan (1552)
1562	/wiki/Siege_of_Metz_(1552)	Siege of Metz (1552)
1563	/wiki/Siege_of_Temesv%C3%A1r_(1552)	Siege of Temesvár (1552)
1564	/wiki/Battles_of_Kawanakajima	Battles of Kawanakajima
1565	/wiki/Siege_of_Katsurao	Siege of Katsurao
1566	/wiki/Battle_of_Sievershausen	Battle of Sievershausen
1567	/wiki/Battle_of_Tucapel	Battle of Tucapel
1568	/wiki/Battle_of_Marihue%C3%B1u	Battle of Marihueñu
1569	/wiki/Battle_of_Marciano	Battle of Marciano
1570	/wiki/Battle_of_the_Gulf_of_Oman	Battle of the Gulf of Oman
1571	/wiki/Battle_of_Renty	Battle of Renty
1572	/wiki/Battle_of_Tadla	Battle of Tadla
1573	/wiki/Battle_of_Oshikibata	Battle of Oshikibata
1574	/wiki/Battle_of_Kivinebb	Battle of Kivinebb
1575	/wiki/Battle_of_Sirhind_(1555)	Battle of Sirhind (1555)
1576	/wiki/Battle_at_Machhiwara	Battle at Machhiwara
1577	/wiki/Capture_of_Bougie	Capture of Bougie
1578	/wiki/Battle_of_Garbharry	Battle of Garbharry
1579	/wiki/Battle_of_Miyajima	Battle of Miyajima
1580	/wiki/Battle_of_Nagara-gawa	Battle of Nagara-gawa
1581	/wiki/Battle_of_Peteroa	Battle of Peteroa
1582	/wiki/Battle_of_Tughlaqabad	Battle of Tughlaqabad
1583	/wiki/Siege_of_Oran_(1556)	Siege of Oran (1556)
1584	/wiki/Battle_of_Garisi	Battle of Garisi
1585	/wiki/Battle_of_St._Quentin_(1557)	Battle of St. Quentin (1557)
1586	/wiki/Battle_of_Lagunillas	Battle of Lagunillas
1587	/wiki/Siege_of_Kotte_(1557%E2%80%9358)	Siege of Kotte (1557–58)
1588	/wiki/Siege_of_Calais_(1558)	Siege of Calais (1558)
1589	/wiki/Battle_of_Wadi_al-Laban	Battle of Wadi al-Laban
1590	/wiki/Siege_of_Narva_(1558)	Siege of Narva (1558)
1591	/wiki/Battle_of_Gravelines_(1558)	Battle of Gravelines (1558)
1592	/wiki/Battle_of_Rio_de_Janeiro_(1558)	Battle of Rio de Janeiro (1558)
1593	/wiki/Battle_of_Quiapo	Battle of Quiapo
1594	/wiki/Battle_of_Spancel_Hill	Battle of Spancel Hill
1595	/wiki/Battle_of_Glasgow_(1560)	Battle of Glasgow (1560)
1596	/wiki/Battle_of_Djerba	Battle of Djerba
1597	/wiki/Battle_of_Norada	Battle of Norada
1598	/wiki/Siege_of_Marune	Siege of Marune
1599	/wiki/Battle_of_Okehazama	Battle of Okehazama
1600	/wiki/Battle_of_%C4%92r%C4%A3eme	Battle of Ērģeme
1601	/wiki/Siege_of_Moji	Siege of Moji
1602	/wiki/Siege_of_Odawara_(1561)	Siege of Odawara (1561)
1603	/wiki/Battle_of_Nevel	Battle of Nevel
1604	/wiki/Battle_of_Corrichie	Battle of Corrichie
1605	/wiki/Battle_of_Dreux	Battle of Dreux
1606	/wiki/Battle_of_Mulleriyawa	Battle of Mulleriyawa
1607	/wiki/Sieges_of_Oran_and_Mers_El_K%C3%A9bir	Sieges of Oran and Mers El Kébir
1608	/wiki/Siege_of_Orl%C3%A9ans_(1563)	Siege of Orléans (1563)
1609	/wiki/Battle_of_Bornholm_(1563)	Battle of Bornholm (1563)
1610	/wiki/Battle_of_Mared	Battle of Mared
1611	/wiki/Capture_of_%C3%84lvsborg	Capture of Älvsborg
1612	/wiki/Battle_of_%C3%96land_(1563)	Battle of Öland (1563)
1613	/wiki/Siege_of_Musashi-Matsuyama_(1563)	Siege of Musashi-Matsuyama (1563)
1614	/wiki/Battle_of_Ula	Battle of Ula
1615	/wiki/Siege_of_Concepci%C3%B3n	Siege of Concepción
1616	/wiki/Battle_of_K%C5%8Dnodai_(1564)	Battle of Kōnodai (1564)
1617	/wiki/Battle_of_Azukizaka_(1564)	Battle of Azukizaka (1564)
1618	/wiki/Battle_of_Talikota	Battle of Talikota
1619	/wiki/Battle_of_Affane	Battle of Affane
1620	/wiki/Siege_of_Malta_(1565)	Siege of Malta (1565)
1621	/wiki/Battle_of_Glentaisie	Battle of Glentaisie
1622	/wiki/Battle_of_R%C3%BCgen_(1565)	Battle of Rügen (1565)
1623	/wiki/Battle_of_Axtorna	Battle of Axtorna
1624	/wiki/Battle_of_Szigetv%C3%A1r	Battle of Szigetvár
1625	/wiki/Battle_of_Brobacka	Battle of Brobacka
1626	/wiki/Siege_of_Minowa	Siege of Minowa
1627	/wiki/Battle_of_Rio_de_Janeiro_(1567)	Battle of Rio de Janeiro (1567)
1628	/wiki/Battle_of_Oosterweel	Battle of Oosterweel
1629	/wiki/Battle_of_Carberry_Hill	Battle of Carberry Hill
1630	/wiki/Siege_of_Inabayama_Castle	Siege of Inabayama Castle
1631	/wiki/Siege_of_Chittorgarh_(1567%E2%80%931568)	Siege of Chittorgarh (1567–1568)
1632	/wiki/Battle_of_Saint-Denis_(1567)	Battle of Saint-Denis (1567)
1633	/wiki/Battle_of_Digomi	Battle of Digomi
1634	/wiki/Battle_of_Farsetmore	Battle of Farsetmore
1635	/wiki/Siege_of_Chartres_(1568)	Siege of Chartres (1568)
1636	/wiki/Battle_of_Dahlen	Battle of Dahlen
1637	/wiki/Battle_of_Langside	Battle of Langside
1638	/wiki/Battle_of_Heiligerlee_(1568)	Battle of Heiligerlee (1568)
1639	/wiki/Battle_of_Jemmingen	Battle of Jemmingen
1640	/wiki/Battle_of_San_Juan_de_Ul%C3%BAa_(1568)	Battle of San Juan de Ulúa (1568)
1641	/wiki/Battle_of_Jodoigne	Battle of Jodoigne
1642	/wiki/Siege_of_Hachigata_1568	Siege of Hachigata 1568
1643	/wiki/Siege_of_Malacca_(1568)	Siege of Malacca (1568)
1644	/wiki/Battle_of_Catirai	Battle of Catirai
1645	/wiki/Siege_of_Odawara_(1569)	Siege of Odawara (1569)
1646	/wiki/Battle_of_Mimasetoge	Battle of Mimasetoge
1647	/wiki/Siege_of_Ranthambore_(1568)	Siege of Ranthambore (1568)
1648	/wiki/Battle_of_Jarnac	Battle of Jarnac
1649	/wiki/Battle_of_La_Roche-l%27Abeille	Battle of La Roche-l'Abeille
1650	/wiki/Battle_of_Orthez_(1569)	Battle of Orthez (1569)
1651	/wiki/Battle_of_Moncontour	Battle of Moncontour
1652	/wiki/Siege_of_Kanbara	Siege of Kanbara
1653	/wiki/Battle_of_Bun_Garbhain	Battle of Bun Garbhain
1654	/wiki/Siege_of_Ch%C5%8Dk%C5%8D-ji	Siege of Chōkō-ji
1655	/wiki/Siege_of_Kanegasaki_(1570)	Siege of Kanegasaki (1570)
1656	/wiki/Siege_of_Hanazawa	Siege of Hanazawa
1657	/wiki/Battle_of_Manila_(1570)	Battle of Manila (1570)
1658	/wiki/Battle_of_Anegawa	Battle of Anegawa
1659	/wiki/Siege_of_Famagusta	Siege of Famagusta
1660	/wiki/Siege_of_Mount_Hiei	Siege of Mount Hiei
1661	/wiki/Siege_of_Fukazawa	Siege of Fukazawa
1662	/wiki/Battle_of_Tonegawa	Battle of Tonegawa
1663	/wiki/Battle_of_Bangkusay_Channel	Battle of Bangkusay Channel
1664	/wiki/Battle_of_Tillieangus	Battle of Tillieangus
1665	/wiki/Battle_of_Craibstone	Battle of Craibstone
1666	/wiki/Battle_of_Lepanto_(1571)	Battle of Lepanto (1571)
1667	/wiki/Sieges_of_Nagashima	Sieges of Nagashima
1668	/wiki/Battle_of_Molodi	Battle of Molodi
1669	/wiki/Siege_of_Futamata	Siege of Futamata
1670	/wiki/Capture_of_Brielle	Capture of Brielle
1671	/wiki/Battle_of_Kizaki	Battle of Kizaki
1672	/wiki/Siege_of_Mons_(1572)	Siege of Mons (1572)
1673	/wiki/Siege_of_Middelburg_(1572%E2%80%9374)	Siege of Middelburg (1572–74)
1674	/wiki/Siege_of_La_Rochelle_(1572%E2%80%9373)	Siege of La Rochelle (1572–73)
1675	/wiki/Siege_of_Sancerre	Siege of Sancerre
1676	/wiki/Siege_of_Haarlem	Siege of Haarlem
1677	/wiki/Battle_of_Mikatagahara	Battle of Mikatagahara
1678	/wiki/Siege_of_Iwamura	Siege of Iwamura
1679	/wiki/Siege_of_Odani	Siege of Odani
1680	/wiki/Siege_of_Ichijo_ga_dani	Siege of Ichijo ga dani
1681	/wiki/Siege_of_Noda	Siege of Noda
1682	/wiki/Battle_of_Lode	Battle of Lode
1683	/wiki/Battle_of_Flushing	Battle of Flushing
1684	/wiki/Battle_of_Borsele	Battle of Borsele
1685	/wiki/Battle_of_Haarlemmermeer	Battle of Haarlemmermeer
1686	/wiki/Siege_of_Alkmaar	Siege of Alkmaar
1687	/wiki/Capture_of_Geertruidenberg_(1573)	Capture of Geertruidenberg (1573)
1688	/wiki/Battle_on_the_Zuiderzee	Battle on the Zuiderzee
1689	/wiki/Siege_of_Leiden	Siege of Leiden
1690	/wiki/Battle_of_Delft_(1573)	Battle of Delft (1573)
1691	/wiki/Battle_of_Reimerswaal	Battle of Reimerswaal
1692	/wiki/Capture_of_Valkenburg_(1574)	Capture of Valkenburg (1574)
1693	/wiki/Battle_of_Mookerheyde	Battle of Mookerheyde
1694	/wiki/Battle_of_Lillo	Battle of Lillo
1695	/wiki/Battle_of_Takatenjin	Battle of Takatenjin
1696	/wiki/Siege_of_Itami_(1574)	Siege of Itami (1574)
1697	/wiki/Battle_of_Manila_(1574)	Battle of Manila (1574)
1698	/wiki/Battle_of_Nagashino	Battle of Nagashino
1699	/wiki/Siege_of_Mitsuji	Siege of Mitsuji
1700	/wiki/Battles_of_Kizugawaguchi	Battles of Kizugawaguchi
1701	/wiki/Battle_of_Lubiesz%C3%B3w	Battle of Lubieszów
1702	/wiki/Battle_of_Tedorigawa	Battle of Tedorigawa
1703	/wiki/Battle_of_Gembloux_(1578)	Battle of Gembloux (1578)
1704	/wiki/Battle_of_Alcazarquivir	Battle of Alcazarquivir
1705	/wiki/Battle_of_Rijmenam_(1578)	Battle of Rijmenam (1578)
1706	/wiki/Siege_of_Kozuki	Siege of Kozuki
1707	/wiki/Battle_of_%C3%87%C4%B1ld%C4%B1r	Battle of Çıldır
1708	/wiki/Siege_of_Itami_(1579)	Siege of Itami (1579)
1709	/wiki/Siege_of_Maastricht_(1579)	Siege of Maastricht (1579)
1710	/wiki/Battle_of_Alc%C3%A2ntara_(1580)	Battle of Alcântara (1580)
1711	/wiki/Siege_of_Ishiyama_Honganji	Siege of Ishiyama Honganji
1712	/wiki/Siege_of_Miki	Siege of Miki
1713	/w/index.php?title=Capture_of_porto&action=edit&redlink=1	Capture of porto (page does not exist)
1714	/wiki/Siege_of_Breda_(1581)	Siege of Breda (1581)
1715	/wiki/Siege_of_Takatenjin_(1581)	Siege of Takatenjin (1581)
1716	/wiki/Siege_of_Tottori	Siege of Tottori
1717	/wiki/Battle_of_Salga	Battle of Salga
1718	/wiki/Battle_of_Temmokuzan	Battle of Temmokuzan
1719	/wiki/Siege_of_Takamatsu	Siege of Takamatsu
1720	/wiki/Battle_of_Yamazaki	Battle of Yamazaki
1721	/wiki/Battle_of_Ponta_Delgada	Battle of Ponta Delgada
1722	/wiki/Battle_of_Uchide-hama	Battle of Uchide-hama
1723	/wiki/Battle_of_Sao_Vicente	Battle of Sao Vicente
1724	/wiki/Battle_of_Shizugatake	Battle of Shizugatake
1725	/wiki/Battle_of_Torches	Battle of Torches
1726	/wiki/Battle_of_Komaki_and_Nagakute	Battle of Komaki and Nagakute
1727	/wiki/Siege_of_IJsseloord	Siege of IJsseloord
1728	/wiki/Battle_of_Santo_Domingo_(1586)	Battle of Santo Domingo (1586)
1729	/wiki/Battle_of_Cartagena_de_Indias_(1586)	Battle of Cartagena de Indias (1586)
1730	/wiki/Battle_of_Zutphen	Battle of Zutphen
1731	/wiki/Battle_of_Coutras	Battle of Coutras
1732	/wiki/Battle_of_Vimory	Battle of Vimory
1733	/wiki/Battle_of_Byczyna	Battle of Byczyna
1734	/wiki/Spanish_Armada#Battle_of_Gravelines	Spanish Armada
1735	/wiki/Battle_of_Ivry	Battle of Ivry
1736	/wiki/Battle_of_the_Strait_of_Gibraltar	Battle of the Strait of Gibraltar
1737	/wiki/Siege_of_Odawara_(1590)	Siege of Odawara (1590)
1738	/wiki/Siege_of_Shimoda	Siege of Shimoda
1739	/wiki/Battle_of_Bhuchar_Mori	Battle of Bhuchar Mori
1740	/wiki/Battle_of_Flores_(1591)	Battle of Flores (1591)
1741	/wiki/Battle_of_Sangju_(1592)	Battle of Sangju (1592)
1742	/wiki/Battle_of_Ch%27ungju	Battle of Ch'ungju
1743	/wiki/Battle_of_Okpo	Battle of Okpo
1744	/wiki/Siege_of_Busan	Siege of Busan
1745	/wiki/Battle_of_Hansan_Island	Battle of Hansan Island
1746	/wiki/Battle_of_Busan_(1592)	Battle of Busan (1592)
1747	/wiki/Siege_of_Pyongyang_(1592)	Siege of Pyongyang (1592)
1748	/wiki/Siege_of_Jinju_(1592)	Siege of Jinju (1592)
1749	/wiki/Battle_of_Byeokjegwan	Battle of Byeokjegwan
1750	/wiki/Battle_of_Haengju	Battle of Haengju
1751	/wiki/Siege_of_Jinju_(1593)	Siege of Jinju (1593)
1752	/wiki/Battle_of_Sisak	Battle of Sisak
1753	/wiki/The_Battle_of_Dryfe_Sands	The Battle of Dryfe Sands
1754	/wiki/Battle_of_Glenlivet	Battle of Glenlivet
1755	/wiki/Battle_of_Keresztes	Battle of Keresztes
1756	/wiki/Capture_of_Cadiz	Capture of Cadiz
1757	/wiki/Battle_of_Turnhout_(1597)	Battle of Turnhout (1597)
1758	/wiki/Siege_of_Amiens_(1597)	Siege of Amiens (1597)
1759	/wiki/Battle_of_Chilchonryang	Battle of Chilchonryang
1760	/wiki/Siege_of_Namwon	Siege of Namwon
1761	/wiki/Siege_of_Ulsan	Siege of Ulsan
1762	/wiki/Battle_of_Myeongnyang	Battle of Myeongnyang
1763	/wiki/Battle_of_the_Yellow_Ford	Battle of the Yellow Ford
1764	/wiki/Battle_of_San_Juan_(1598)	Battle of San Juan (1598)
1765	/wiki/Battle_of_St%C3%A5ngebro	Battle of Stångebro
1766	/wiki/Battle_of_Sacheon_(1598)	Battle of Sacheon (1598)
1767	/wiki/Battle_of_Noryang_Point	Battle of Noryang Point
1768	/wiki/Battle_of_Curlew_Pass	Battle of Curlew Pass
1769	/wiki/Battle_of_%C8%98elimb%C4%83r	Battle of Șelimbăr
1770	/wiki/Battle_of_Nieuwpoort	Battle of Nieuwpoort
1771	/wiki/Battle_of_Sekigahara	Battle of Sekigahara
1772	/wiki/Operation_MH-2	Operation MH-2
1773	/wiki/Battle_of_Tetovo	Battle of Tetovo
1774	/wiki/Operation_Vaksince	Operation Vaksince
1775	/wiki/Battle_of_Vedeno	Battle of Vedeno
1776	/wiki/Operation_Crescent_Wind	Operation Crescent Wind
1777	/wiki/Operation_Rhino	Operation Rhino
1778	/wiki/Battle_of_Mazar_e_Sharif	Battle of Mazar e Sharif
1779	/wiki/Siege_of_Kunduz	Siege of Kunduz
1780	/wiki/Battle_of_Herat	Battle of Herat
1781	/wiki/Fall_of_Kabul	Fall of Kabul
1782	/wiki/Battle_of_Tarin_Kowt	Battle of Tarin Kowt
1783	/wiki/Operation_Trent	Operation Trent
1784	/wiki/Fall_of_Kandahar	Fall of Kandahar
1785	/wiki/Battle_of_Qala-i-Jangi	Battle of Qala-i-Jangi
1786	/wiki/Battle_of_Tora_Bora	Battle of Tora Bora
1787	/wiki/Battle_of_Shawali_Kowt	Battle of Shawali Kowt
1788	/wiki/Battle_of_Sayyd_Alma_Kalay	Battle of Sayyd Alma Kalay
1789	/wiki/Battle_of_Amami-%C5%8Cshima	Battle of Amami-Ōshima
1790	/wiki/Operation_Anaconda	Operation Anaconda
1791	/wiki/Operation_Defensive_Shield	Operation Defensive Shield
1792	/wiki/Battle_of_Jenin	Battle of Jenin
1793	/wiki/Siege_of_the_Church_of_the_Nativity_in_Bethlehem	Siege of the Church of the Nativity in Bethlehem
1794	/wiki/Battle_of_Nablus	Battle of Nablus
1795	/wiki/Second_Battle_of_Yeonpyeong	Second Battle of Yeonpyeong
1796	/wiki/Battle_of_Al_Faw_(2003)	Battle of Al Faw (2003)
1797	/wiki/Battle_of_Umm_Qasr	Battle of Umm Qasr
1798	/wiki/Battle_of_Nasiriyah	Battle of Nasiriyah
1799	/wiki/Battle_of_Debecka_Pass	Battle of Debecka Pass
1800	/wiki/Battle_of_Wana	Battle of Wana
1801	/wiki/First_Battle_of_Fallujah	First Battle of Fallujah
1802	/wiki/Fallujah	Fallujah
1803	/wiki/Operation_Rainbow	Operation Rainbow
1804	/wiki/Operation_Days_of_Penitence	Operation Days of Penitence
1805	/wiki/Second_Battle_of_Fallujah	Second Battle of Fallujah
1806	/wiki/Operation_Matador_(Iraq)	Operation Matador (Iraq)
1807	/wiki/Second_Battle_of_Adre	Second Battle of Adre
1808	/wiki/Battle_of_N%27Djamena_(2006)	Battle of N'Djamena (2006)
1809	/wiki/Second_Battle_of_Mogadishu	Second Battle of Mogadishu
1810	/wiki/Battle_of_Point_Pedro_(2006)	Battle of Point Pedro (2006)
1811	/wiki/Operation_Mountain_Thrust	Operation Mountain Thrust
1812	/wiki/Operation_Together_Forward	Operation Together Forward
1813	/wiki/Operation_Summer_Rains	Operation Summer Rains
1814	/wiki/The_Second_Battle_of_Habbaniyah	The Second Battle of Habbaniyah
1815	/wiki/Battle_of_Bint_Jbail	Battle of Bint Jbail
1816	/wiki/Battle_of_Ayta_ash-Shab	Battle of Ayta ash-Shab
1817	/wiki/Operation_Sharp_and_Smooth	Operation Sharp and Smooth
1818	/wiki/Battle_of_Jaffna_(2006)	Battle of Jaffna (2006)
1819	/wiki/Battle_of_Sampur	Battle of Sampur
1820	/wiki/Operation_Medusa	Operation Medusa
1821	/wiki/Operation_Mountain_Fury	Operation Mountain Fury
1822	/wiki/Battle_of_Malakal	Battle of Malakal
1823	/wiki/Battle_of_Baidoa	Battle of Baidoa
1824	/wiki/Battle_of_Bandiradley	Battle of Bandiradley
1825	/wiki/Battle_of_Beledweyne_(2006)	Battle of Beledweyne (2006)
1826	/wiki/Battle_of_Jowhar	Battle of Jowhar
1827	/wiki/Fall_of_Mogadishu	Fall of Mogadishu
1828	/wiki/Battle_of_Ras_Kamboni	Battle of Ras Kamboni
1829	/wiki/Battle_of_Najaf_(2007)	Battle of Najaf (2007)
1830	/wiki/Operation_Imposing_Law	Operation Imposing Law
1831	/wiki/Battle_of_Mogadishu_(March%E2%80%93April_2007)	Battle of Mogadishu (March–April 2007)
1832	/wiki/Battle_of_Thoppigala	Battle of Thoppigala
1833	/wiki/Operation_Achilles	Operation Achilles
1834	/wiki/Battle_of_Nahr_el-Bared	Battle of Nahr el-Bared
1835	/wiki/Battle_of_Gaza_(2007)	Battle of Gaza (2007)
1836	/wiki/Battle_of_Chora	Battle of Chora
1837	/wiki/Battle_of_Musa_Qala	Battle of Musa Qala
1838	/wiki/Battle_of_Delft	Battle of Delft
1839	/wiki/Battle_of_the_Forward_Defence_Lines	Battle of the Forward Defence Lines
1840	/wiki/Battle_of_N%27Djamena_(2008)	Battle of N'Djamena (2008)
1841	/wiki/Operation_Hot_Winter	Operation Hot Winter
1842	/wiki/Battle_of_Basra_(2008)	Battle of Basra (2008)
1843	/wiki/Battle_of_Kallarawa	Battle of Kallarawa
1844	/wiki/Battle_of_Arghandab_(2008)	Battle of Arghandab (2008)
1845	/wiki/Battle_of_Wanat	Battle of Wanat
1846	/wiki/Battle_of_Vidattaltivu	Battle of Vidattaltivu
1847	/wiki/Battle_of_Tskhinvali	Battle of Tskhinvali
1848	/wiki/Battle_of_the_Kodori_Gorge	Battle of the Kodori Gorge
1849	/wiki/Battle_of_Goma	Battle of Goma
1850	/wiki/2008%E2%80%9309_Battle_of_Kilinochchi	2008–09 Battle of Kilinochchi
1851	/wiki/Operation_Cast_Lead	Operation Cast Lead
1852	/wiki/Battle_of_Paranthan	Battle of Paranthan
1853	/wiki/Battle_of_Mullaitivu_(2009)	Battle of Mullaitivu (2009)
1854	/wiki/Battle_of_Chalai	Battle of Chalai
1855	/wiki/Battle_of_Alasay	Battle of Alasay
1856	/wiki/First_and_Second_Battles_of_Kakarak	First and Second Battles of Kakarak
1857	/wiki/Battle_of_Aanandapuram	Battle of Aanandapuram
1858	/wiki/Battle_of_Puthukkudiyirippu	Battle of Puthukkudiyirippu
1859	/wiki/Battle_of_Am_Dam	Battle of Am Dam
1860	/wiki/Second_Battle_of_Swat	Second Battle of Swat
1861	/wiki/Battle_of_Dahaneh	Battle of Dahaneh
1862	/wiki/Battle_of_Kamdesh	Battle of Kamdesh
1863	/wiki/Battle_off_the_coast_of_Jaffna	Battle off the coast of Jaffna
1864	/wiki/Battle_of_Daecheong	Battle of Daecheong
1865	/wiki/Operation_Cobra%27s_Anger	Operation Cobra's Anger
1866	/wiki/Operation_Moshtarak	Operation Moshtarak
1867	/wiki/Battle_of_Mogadishu_(2010)	Battle of Mogadishu (2010)
1868	/wiki/Battle_of_Derapet	Battle of Derapet
1869	/wiki/Operation_Bulldog_Bite	Operation Bulldog Bite
1870	/wiki/Operation_Dawn_of_Gulf_of_Aden	Operation Dawn of Gulf of Aden
1871	/wiki/First_Battle_of_Benghazi	First Battle of Benghazi
1872	/wiki/Battle_of_Misrata	Battle of Misrata
1873	/wiki/First_Battle_of_Zawiya	First Battle of Zawiya
1874	/wiki/First_Battle_of_Brega	First Battle of Brega
1875	/wiki/Battle_of_Ra%27s_Lanuf	Battle of Ra's Lanuf
1876	/wiki/Battle_of_Bin_Jawad	Battle of Bin Jawad
1877	/wiki/Second_Battle_of_Brega	Second Battle of Brega
1878	/wiki/Battle_of_Ajdabiya	Battle of Ajdabiya
1879	/wiki/Second_Battle_of_Benghazi	Second Battle of Benghazi
1880	/wiki/Third_Battle_of_Brega	Third Battle of Brega
1881	/wiki/Battle_of_Brega-Ajdabiya_road	Battle of Brega-Ajdabiya road
1882	/wiki/Battle_of_Kandahar_(2011)	Battle of Kandahar (2011)
1883	/wiki/Battle_of_Sana%27a_(2011)	Battle of Sana'a (2011)
1884	/wiki/Siege_of_Rastan_and_Talbiseh	Siege of Rastan and Talbiseh
